"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000158246",70.302802747663,-2.3523074072399,0.268844287598449,-8.74970202362399,2.1391684289e-18,1.22428344241934e-16
"ENSG00000158716",158.979497686278,-1.31991607634202,0.173564727860355,-7.60474834151777,2.85458817992123e-14,1.06768704787593e-12
"ENSG00000158813",81.9426268270544,-1.4816074454218,0.259783551571419,-5.70323808593587,1.17552606993582e-08,0.000000223548354312267
"ENSG00000159023",342.105224836905,1.03352344046993,0.145457606988424,7.10532410004647,1.20040504036463e-12,3.76363514220757e-11
"ENSG00000159167",924.324969178294,-1.96932448445729,0.352021207869555,-5.5943347742476,2.21469260180618e-08,0.000000406997739300325
"ENSG00000159200",2858.62273155883,-1.43119997649363,0.441962343269581,-3.23828488623215,0.00120250666184027,0.00781781107091825
"ENSG00000159212",757.351871507445,-1.04371381859298,0.11372780652056,-9.17729665703426,4.42049183708769e-20,2.99596341500064e-18
"ENSG00000160145",42.1562496986898,1.62926620917084,0.330987630480108,4.92243836063462,0.000000854724903769353,0.0000116823203678195
"ENSG00000160200",834.066631033772,-1.24277322586358,0.102200228049047,-12.1601805552446,5.06466255967558e-34,8.5332464136291e-32
"ENSG00000160460",175.804473619016,1.07807927847685,0.184636694556371,5.8389221117025,5.25396230372692e-09,0.000000105125896128289
"ENSG00000161267",64.1439788185784,-1.45332200852499,0.28072306848915,-5.17706655297962,0.000000225401827202559,0.00000347311465026301
"ENSG00000161381",489.573707564817,1.32012074571712,0.20807295978884,6.34450890234284,2.23136084576622e-10,5.30698856562974e-09
"ENSG00000161513",595.683472875096,1.00526005724352,0.138981747704776,7.23303652346411,4.7231230834479e-13,1.55664466084824e-11
"ENSG00000161647",166.341518087729,-1.56714554782035,0.182071271522593,-8.60731918174078,7.47889898741508e-18,3.96557620426821e-16
"ENSG00000162407",25853.6620173955,1.0014599405466,0.0782627728552863,12.7961213743139,1.72346569677896e-37,3.17047342668685e-35
"ENSG00000162426",168.597115791997,-1.29069101844716,0.167398291432741,-7.71029983281369,1.25522484727727e-14,4.9193899014597e-13
"ENSG00000162493",1099.62586594636,-1.89121701527402,0.0957795930235951,-19.7455110798823,8.76733638133096e-87,1.31714616902195e-83
"ENSG00000162496",3691.99970068906,-1.0871560104893,0.101706442855564,-10.6891557699368,1.14407605433148e-26,1.3137199431521e-24
"ENSG00000162595",61.9785926782615,1.19102131213202,0.302502649281357,3.93722605392541,0.0000824289494913762,0.000744356836284638
"ENSG00000162614",5393.10168349223,-2.03566491652844,0.0941823072413264,-21.6140905458219,1.32384913484118e-103,2.98329402536461e-100
"ENSG00000162616",1467.63582703992,-1.51911806699614,0.0879565365437195,-17.2712356203459,7.74659023690825e-67,5.17242699225859e-64
"ENSG00000162630",42.6471259975764,-2.8942900264632,0.420678333300822,-6.88005489551448,5.98295005865405e-12,1.69592175561974e-10
"ENSG00000162643",89.0656758504806,1.62021384037764,0.230041197325735,7.04314644164994,1.87946512889041e-12,5.72347928101964e-11
"ENSG00000162692",508.170232439755,3.69266058082503,0.190185898203413,19.416058791465,5.6460218158929e-84,6.78576541979447e-81
"ENSG00000162745",167.281794066754,1.03335849818996,0.26796305163429,3.85634695487894,0.000115094100198284,0.00100237509100225
"ENSG00000162772",373.51179517354,-1.91913763704509,0.159027574731492,-12.0679551347333,1.55961680330422e-33,2.48820988760783e-31
"ENSG00000162817",646.070577309183,-1.14974342400597,0.213786455274506,-5.37799938040823,7.53180757024451e-08,0.00000125958652018894
"ENSG00000162878",1588.4403411696,-1.5580966717674,0.170179164162917,-9.1556253636068,5.4043870242774e-20,3.62194383917e-18
"ENSG00000162998",89.4043683130993,-1.63572486697489,0.294359242239099,-5.55689997885729,2.74608011178809e-08,0.000000497051528667829
"ENSG00000163017",1159.27661998203,-1.63009600134723,0.35439417846162,-4.59966923955486,0.00000423162289635673,0.000051441468358408
"ENSG00000163083",418.921476555884,-3.44998558648886,0.208810170664017,-16.5221146820478,2.54322372376697e-61,1.38937082703245e-58
"ENSG00000163110",1314.18432532042,-1.60545647508074,0.123921626523683,-12.9554180341066,2.18940138537239e-38,4.15479243952563e-36
"ENSG00000163171",1357.57154103081,-1.50562831455222,0.103308740078306,-14.5740652089164,4.10705943194905e-48,1.27658736964099e-45
"ENSG00000163251",54.2582578688149,-2.39757478002923,0.381499348525583,-6.28461041754163,3.28676861288939e-10,7.64565994234451e-09
"ENSG00000163378",1805.28931002148,-1.26185128385829,0.092437733211087,-13.650824614844,1.99606962291761e-42,4.79801908826115e-40
"ENSG00000163394",1216.6020649876,2.18850417776047,0.125426994390838,17.4484303669189,3.53822804966638e-68,2.6577989699744e-65
"ENSG00000163431",4934.73010201059,-1.16350948193123,0.0917214738027274,-12.6852462536055,7.1389127940197e-37,1.27426059258007e-34
"ENSG00000163485",45.74943044923,1.58276069150331,0.39410924370369,4.01604559342258,0.0000591828108941106,0.000553396117634349
"ENSG00000163491",160.225059048447,2.4961385254134,0.229802782601127,10.8620900807193,1.74704151804196e-27,2.12808543832841e-25
"ENSG00000163513",13216.6476019075,-1.45838180541525,0.114687209749097,-12.7161678151014,4.80871289177993e-37,8.75671474878875e-35
"ENSG00000163661",8565.70116426611,-2.26026682055986,0.130784242562766,-17.2824093810468,6.38252132214933e-67,4.42554209214262e-64
"ENSG00000163697",2266.27450187641,-1.08033015683455,0.104066322875661,-10.3811696904611,3.0205146015244e-25,3.11164784207325e-23
"ENSG00000163803",102.824745390425,-1.41747752326725,0.257856027913302,-5.49716651861186,3.85942228441725e-08,0.000000682803385117509
"ENSG00000163884",561.107166129071,-4.45912820866764,0.23486368758588,-18.9860265522618,2.22544194072676e-80,2.50751670671388e-77
"ENSG00000164070",591.684378009254,1.32193874014148,0.129522433502297,10.2062531130411,1.85905678222319e-24,1.79225003582458e-22
"ENSG00000164104",1065.1805670275,-1.24116172743631,0.161811787435876,-7.67040366529643,1.71455899210072e-14,6.59063315769548e-13
"ENSG00000164105",538.510216021084,-1.22868771740533,0.167239927420833,-7.34685631807009,2.02922794166725e-13,7.04873243398403e-12
"ENSG00000164106",26.283321597219,-1.52918783073699,0.401392506491113,-3.80970697262094,0.000139131592684618,0.00118314356269731
"ENSG00000164125",5596.34966690866,-1.12466101025185,0.0934418885879277,-12.0359404892974,2.29997901563262e-33,3.63719488542323e-31
"ENSG00000164171",845.19034204392,1.0160090073698,0.140247679191481,7.24439087496515,4.34386990722779e-13,1.4421968082413e-11
"ENSG00000164292",14399.5505965512,-1.04712887188272,0.101400338986605,-10.3266801901031,5.33760056792151e-25,5.40596983362297e-23
"ENSG00000164330",884.926283376325,-1.10980912257185,0.139968095207916,-7.92901497247129,2.20890917028485e-15,9.33940954609609e-14
"ENSG00000164442",7510.52587168029,-1.54982648123053,0.131674055009112,-11.7701735632224,5.56099838632803e-32,8.08497410554207e-30
"ENSG00000164484",816.794097566618,1.20639104153238,0.120478730610227,10.0133113572992,1.33217385029113e-23,1.21295101884084e-21
"ENSG00000164509",48.7026023586645,1.23033075122835,0.312987129623827,3.9309308108198,0.0000846176227907627,0.000760841148963526
"ENSG00000164530",108.790859498074,1.56479752672427,0.297214217915337,5.26488112749039,0.000000140280095022679,0.00000223604735019351
"ENSG00000164619",553.269926556431,1.53209991518205,0.177577738641949,8.62777016364212,6.255963366993e-18,3.35662224940922e-16
"ENSG00000164647",1920.71012986285,-1.56739405864982,0.109388229962846,-14.328726766876,1.44750076937624e-46,4.14214982068491e-44
"ENSG00000164742",353.799478277241,2.58897836926902,0.249325311813354,10.3839371559962,2.93419176404265e-25,3.04009247828511e-23
"ENSG00000164761",7614.37672660506,1.63181613148131,0.2825398905389,5.77552475287251,7.67136207940871e-09,0.000000149836744926956
"ENSG00000164929",57.2145439246373,1.37679316525243,0.281746698611511,4.8866345978053,0.0000010257421120791,0.0000138103650459761
"ENSG00000165030",1429.9484414282,-1.11912214725003,0.154446355094816,-7.24602498105567,4.29180987353922e-13,1.42754148339788e-11
"ENSG00000165072",641.082658067824,-2.68981175477579,0.4427351682084,-6.07544181696827,1.2364680701794e-09,2.69867389457558e-08
"ENSG00000165105",33.6345237695309,1.95510187796346,0.413865780532096,4.72399983262652,0.00000231250606013396,0.0000294004649168512
"ENSG00000165125",29.8610728848353,-1.69626980383597,0.385622503398118,-4.39878323720318,0.0000108859487145048,0.000121292882215756
"ENSG00000165244",42.8256810846833,-1.19271863970735,0.307900369236432,-3.87371617210202,0.000107188241036491,0.000941710335967768
"ENSG00000165272",138.573185853026,2.91965592778825,0.299190150748473,9.75852955214018,1.69596316310946e-22,1.39611068057248e-20
"ENSG00000165507",18353.5745925703,-1.553393311228,0.143540083559888,-10.8220176044407,2.70750461043446e-27,3.27589886690687e-25
"ENSG00000165644",74.7389426061835,-1.03469124070059,0.234694484662007,-4.40867301245147,0.0000104005916274667,0.000116460786248428
"ENSG00000165891",39.9869785676959,1.58064082127862,0.35793589023141,4.41598862929538,0.0000100549369934291,0.000113011473888741
"ENSG00000165895",108.535996213671,1.38272311846157,0.275001499406091,5.02805665222837,0.000000495475509524698,0.00000711747608423207
"ENSG00000165899",27.8518759393407,-1.83623294276958,0.428624939212165,-4.28400863968549,0.0000183555779834424,0.000194770076448204
"ENSG00000165995",495.092906698546,-3.29106176403315,0.133173695928163,-24.7125510867283,7.83940979529783e-135,7.06644398948146e-131
"ENSG00000166260",774.219126828685,-1.01732375170813,0.183211154345947,-5.55273916230658,2.81227558222563e-08,0.000000507504546510148
"ENSG00000166292",38.5172432758096,-1.3357703391332,0.404644949070803,-3.30109233341617,0.000963091820818589,0.00649555531078097
"ENSG00000166473",146.322221914289,1.48763968987734,0.255176335795925,5.82984972034032,5.54773142869858e-09,0.0000001106355112794
"ENSG00000166510",129.703361756305,-1.15647793654632,0.266899658308852,-4.33300643348167,0.0000147086809938536,0.000158878430771236
"ENSG00000166592",105.622482706562,1.49646022115476,0.206671684230352,7.24076075891865,4.46174853218123e-13,1.47319418568065e-11
"ENSG00000166741",7432.9363516342,-2.18737318780403,0.134467866594962,-16.2668840013112,1.69570082978484e-59,8.99120428216501e-57
"ENSG00000166793",139.259013593708,1.24189829991479,0.187128025420572,6.63662376131854,3.20949472675301e-11,8.33728687808406e-10
"ENSG00000166825",4198.98449033367,-1.06269052883351,0.114915468786651,-9.24758468162783,2.29622628387078e-20,1.59216797867779e-18
"ENSG00000166979",130.591210103052,-1.35314311201474,0.197305641046034,-6.85810656421642,6.97792013137967e-12,1.96252642946198e-10
"ENSG00000167191",2745.74723692657,-1.74908996861638,0.337252351517917,-5.18629436012534,0.000000214519651618603,0.00000331962255740788
"ENSG00000167311",26.9016059381993,1.32976918006819,0.410982175422481,3.23558845028064,0.00121392268813525,0.00788066194515746
"ENSG00000167549",1996.3871741822,-2.25843317913552,0.320677668330858,-7.04268928638144,1.8856441012767e-12,5.73261245494373e-11
"ENSG00000167552",9310.14519133022,1.21479832295182,0.123308201347327,9.85172364594017,6.73784062278008e-23,5.64975770918508e-21
"ENSG00000167641",231.671616289766,-2.89652209582584,0.212578531690495,-13.6256567057442,2.81863330347035e-42,6.68609489407414e-40
"ENSG00000167642",61.5056227468489,-2.10604152375848,0.307599965702325,-6.84668972231476,7.55783934172893e-12,2.10917535066082e-10
"ENSG00000167645",624.069072775243,-1.12887653784116,0.152105943780166,-7.42164645105974,1.15673251868166e-13,4.11313093625109e-12
"ENSG00000167771",45.6114982788615,1.46366486076262,0.30101382616608,4.86245060369774,0.00000115941317579195,0.0000155173724819431
"ENSG00000167992",251.543797733559,1.52428001167897,0.154154970295981,9.88797188149252,4.69441778642383e-23,4.04932841405018e-21
"ENSG00000168062",31.0880494881776,1.39224273929568,0.431680005166967,3.22517309727418,0.00125896523683834,0.0081379079561569
"ENSG00000168309",159.526919764023,-4.83584740187653,0.331701711174416,-14.5789039940579,3.82609967986967e-48,1.21012149173141e-45
"ENSG00000168398",5604.07659360667,2.10780681133735,0.285659907369434,7.37872819027207,1.59808706820004e-13,5.62701438779499e-12
"ENSG00000168481",21.0039706625221,-4.75811832326629,0.804841472969136,-5.91187020434365,3.38245036037671e-09,6.96900743964244e-08
"ENSG00000168556",382.018082336941,-1.277930362407,0.142307257446411,-8.98007863645489,2.7057330992123e-19,1.68785315960551e-17
"ENSG00000168621",218.348514748931,-1.80328600472315,0.211721445924072,-8.51725717653488,1.63376430311406e-17,8.41528653044007e-16
"ENSG00000168646",316.537934590666,-1.14064485722108,0.160873971458314,-7.0903008540238,1.33820758646158e-12,4.17391113645838e-11
"ENSG00000168811",36.0800634171715,2.07117200173631,0.394051812333376,5.25609053660196,0.00000014714987047997,0.0000023393455599761
"ENSG00000168843",69.2128783569842,1.68023423410449,0.30385297665675,5.52976065132507,3.20668008216377e-08,0.000000573512187710798
"ENSG00000168994",1328.0072660922,-1.35363857778327,0.173904688448456,-7.78379576686618,7.03803418091172e-15,2.83851633587196e-13
"ENSG00000169031",44.8713077081006,-2.14918347393824,0.38444566303394,-5.59034391746671,2.26620310550444e-08,0.000000415194203110102
"ENSG00000169218",643.194333449779,-1.40331653029017,0.146747942640767,-9.5627680023115,1.14648537291299e-21,8.94754904886378e-20
"ENSG00000169271",82.8296695254718,-2.25273240603206,0.306284707065552,-7.35502737833372,1.90887988190407e-13,6.65634168490648e-12
"ENSG00000169302",37.441755338472,1.5367404676279,0.364389527059831,4.21730141375763,0.0000247243393751861,0.000254181682484939
"ENSG00000169715",554.194641254197,-2.22518024290245,0.16676525074756,-13.3431889013306,1.29786596669552e-40,2.78546757709366e-38
"ENSG00000169738",627.449246972015,-2.09810327718646,0.199535687281526,-10.5149274586968,7.37375293832202e-26,8.10573280317496e-24
"ENSG00000169744",616.845546159048,1.33606555977878,0.145223182122139,9.20008458880267,3.57668091822976e-20,2.46108410663535e-18
"ENSG00000169750",73.6747392520561,-1.47289424835418,0.245164288993477,-6.00778463454508,1.880754370234e-09,4.02686933332287e-08
"ENSG00000169855",1727.81330600394,1.110620477979,0.13095635179509,8.4808446688925,2.23564918420659e-17,1.14176440489735e-15
"ENSG00000169908",952.843889719512,-1.16337444728656,0.166328258798268,-6.99444854225021,2.66304299701421e-12,7.92233319309773e-11
"ENSG00000170214",201.576412510075,-4.06194699218453,0.489233650058611,-8.30267294920924,1.01794810027507e-16,4.86779001372919e-15
"ENSG00000170485",287.525939286209,-1.14694151292235,0.158663923795605,-7.22874794398671,4.87467200143728e-13,1.6036603438305e-11
"ENSG00000170624",2121.08039267073,1.1370004654725,0.11262171946526,10.095747701874,5.76897410403943e-24,5.38875985220844e-22
"ENSG00000170745",81.2128485617309,-1.04913653936109,0.286381634777504,-3.66342115539701,0.00024886884496954,0.00198874447566971
"ENSG00000170775",213.791994001087,-1.49074730210102,0.162841970898553,-9.15456435386504,5.45775732883278e-20,3.64416478237768e-18
"ENSG00000170873",1487.27186314088,-1.83905366908972,0.301859979401716,-6.09240639562326,1.11225882534585e-09,2.44236322817721e-08
"ENSG00000170989",241.928200229275,1.48507890599761,0.167995760576754,8.83997846671323,9.57370524724297e-19,5.60372591549664e-17
"ENSG00000171033",245.153955394251,1.31336550269537,0.166255910099585,7.89966204454736,2.79660645855512e-15,1.16706530636185e-13
"ENSG00000171132",401.594468468381,1.20107947155272,0.130233804146968,9.22248627704457,2.90289680619212e-20,2.00511201616979e-18
"ENSG00000171189",62.939651686948,-1.92187029174497,0.39091057928034,-4.91639365525258,0.000000881530490940535,0.0000120031961409939
"ENSG00000171385",119.49251514709,-1.45043415659789,0.293671401619419,-4.93896970763798,0.000000785364101595371,0.0000107998047471864
"ENSG00000171509",35.2187984451854,1.77120131127277,0.438791978809288,4.03653985672009,0.00005424531369615,0.000512275806869666
"ENSG00000171617",710.671075886028,1.2745758164497,0.34163873860899,3.73077075989462,0.000190894863099919,0.00157000574450974
"ENSG00000171793",688.140315320246,-1.48568593281875,0.181614062252423,-8.18045648223988,2.82770600119208e-16,1.2905793364428e-14
"ENSG00000171817",33.1024748240159,1.13826701242515,0.355463328412717,3.20220658909588,0.00136379153726177,0.00871241454066449
"ENSG00000171819",254.884372679829,-5.0815668818381,0.757303613143462,-6.71007874998143,1.9451940747362e-11,5.16464783200946e-10
"ENSG00000171877",91.1577914225399,1.28763765978759,0.254057578460648,5.06829069059647,0.000000401404058991112,0.00000591218331331026
"ENSG00000172061",231.277302725498,2.55661556175833,0.249337615770441,10.2536296172501,1.1398125012739e-24,1.12287102584513e-22
"ENSG00000172260",1335.02598862169,-1.45005021600854,0.156257065775679,-9.27990173634915,1.69634936734042e-20,1.20400733836272e-18
"ENSG00000172403",8014.7816508389,-1.74435752623225,0.103292012983122,-16.8876322171907,5.54854607587179e-64,3.22674802115538e-61
"ENSG00000172465",395.279411343532,-1.0319101058574,0.136905933167594,-7.53736585392675,4.79559530409076e-14,1.76079413731463e-12
"ENSG00000172497",22.9678813160297,1.64953952475561,0.495605846073852,3.32832943320408,0.000873684863823776,0.00595943652100455
"ENSG00000172738",50.8394476068506,1.81245848509381,0.322264564665635,5.62413210702927,1.864429330723e-08,0.000000346872362995607
"ENSG00000172986",756.366829107728,1.57290367426743,0.104277445142653,15.0838340171806,2.06897349004033e-51,8.10857697357544e-49
"ENSG00000173083",49.7197290556525,-1.35762951983454,0.302139044530157,-4.49339317249028,0.00000700971928477135,0.0000815965600649693
"ENSG00000173221",1983.22155774674,-1.00428663854438,0.0981814271040958,-10.228886136271,1.47202674359759e-24,1.43447016938256e-22
"ENSG00000173320",81.5939720206617,1.02266912759591,0.272748331607061,3.74949728040584,0.000177189418277597,0.00146778689175037
"ENSG00000173838",47.3524552949313,-3.90216069439358,0.410564844526337,-9.50437122519696,2.01260174492884e-21,1.53093604462351e-19
"ENSG00000173918",992.659399454996,-1.25338902818992,0.104402157642463,-12.0053939161133,3.32875163032567e-33,5.17333917168199e-31
"ENSG00000173947",78.0315852948686,1.20528126402885,0.251492412474983,4.79251541693626,0.00000164703110853827,0.0000214542462606416
"ENSG00000174306",3234.85251306157,-1.13100139926877,0.0932487312854318,-12.1288663521523,7.42704610425655e-34,1.23976654784756e-31
"ENSG00000174437",10584.2542700622,-1.34004875539118,0.153443653096314,-8.73316509578962,2.47643210597517e-18,1.39515993770376e-16
"ENSG00000174697",115.965367677631,-3.03028158276256,0.332550080145822,-9.11225635980541,8.06861244713733e-20,5.34782886753646e-18
"ENSG00000174808",48.3396241416845,-1.30024163501004,0.320246701908863,-4.06012498258316,0.0000490464549416485,0.00046783570882965
"ENSG00000174944",21.3631705024318,-1.61101323305446,0.43776487160362,-3.68008795944041,0.000233153516339672,0.00187395969352279
"ENSG00000175130",620.191163568236,1.12388600589633,0.118379409447552,9.49393151343829,2.22481239073743e-21,1.67819739666169e-19
"ENSG00000175197",434.005232482326,1.04016876463381,0.165973766687463,6.26706729258306,3.67911191496954e-10,8.52532514178288e-09
"ENSG00000175471",158.253841950318,-1.80809751619819,0.2526404898673,-7.15680023082563,8.25819022293817e-13,2.63969243509094e-11
"ENSG00000175538",105.05642689408,1.19713072797087,0.211684971837216,5.65524665062879,1.55622625996506e-08,0.000000292246323069272
"ENSG00000175741",220.060414027398,-1.13405085123058,0.170936358863785,-6.63434542989345,3.25945706125264e-11,8.44274308911818e-10
"ENSG00000175946",46.1875385823901,-1.00461160676254,0.287703980418639,-3.49182380202293,0.000479734596910024,0.00353006339309956
"ENSG00000176293",145.132789273426,1.1486405464462,0.182304323506273,6.30067638745096,2.96349550089e-10,6.9384281675383e-09
"ENSG00000176771",107.652179101487,2.22122057774353,0.240094827513839,9.25143036501068,2.2150827817584e-20,1.55383316690819e-18
"ENSG00000176909",52.459835132426,1.09724477444886,0.277934273952827,3.94785701973226,0.0000788538730004939,0.000715799407075984
"ENSG00000176928",260.114060580491,-1.70194223798539,0.249732848306709,-6.81505156220037,9.42299623152935e-12,2.58960024484773e-10
"ENSG00000176971",2618.73034948469,-1.23465116243092,0.157792280585377,-7.82453462140617,5.09538293457658e-15,2.09238424876069e-13
"ENSG00000177272",41.5246352374074,1.32974084244779,0.408876630548697,3.25218108127952,0.00114523035065615,0.0075104448023387
"ENSG00000177283",115.085170511591,-2.48861824789153,0.224250070856072,-11.0975137639478,1.28982042866778e-28,1.68499149913208e-26
"ENSG00000177453",58.5046380592129,1.40146639075567,0.396389220174781,3.53558149269981,0.000406878726686349,0.00305366712461636
"ENSG00000177570",102.12210509286,2.02480886851808,0.258424654706049,7.83520005403993,4.68096809054858e-15,1.92667791635639e-13
"ENSG00000177606",3149.92922256505,1.20884136328317,0.175176799488724,6.90069328136678,5.17493583351619e-12,1.49031538668738e-10
"ENSG00000177614",133.150339732154,2.570069828638,0.255883262323423,10.0439153592999,9.77167283254936e-24,8.987944787e-22
"ENSG00000177666",1701.23387978068,-1.10015920673632,0.102431628991563,-10.7404247844866,6.57412031494911e-27,7.7462902639152e-25
"ENSG00000177674",751.373295308449,-1.11483575488341,0.104735232791704,-10.64432402705,1.85324477954459e-26,2.10127653368742e-24
"ENSG00000178015",22.9769592996899,-2.51173853485176,0.488613312230083,-5.14054462287963,0.000000273943253020309,0.00000417115622081937
"ENSG00000178031",1487.72863675416,1.13969090129439,0.159148471697316,7.1611803062864,7.99853617876841e-13,2.56123641617828e-11
"ENSG00000178038",34.8216106431077,1.11380669767188,0.339981705002436,3.27607833387358,0.00105259361629396,0.00698680328223401
"ENSG00000178184",59.419312449312,1.13127754152246,0.323569245398413,3.49624557219431,0.000471854233922901,0.00347917714894153
"ENSG00000178662",37.9032472274091,1.26061322261529,0.325409166813946,3.87393273200582,0.000107092984540398,0.000941339525626661
"ENSG00000178695",2649.85014895882,2.52817456060374,0.134430123750917,18.8066074036214,6.66702728281692e-79,7.07018634438962e-76
"ENSG00000178723",34.4926737456492,-3.533760039925,0.455308762307499,-7.76123881740372,8.41037740131013e-15,3.38442597747364e-13
"ENSG00000178878",61.5684223835043,1.03110017090827,0.289167228120854,3.5657573564226,0.000362806933569652,0.00277382671687603
"ENSG00000179082",29.3949385089967,1.17592533503475,0.366393873326452,3.20945687316943,0.00132985995018752,0.008522828006392
"ENSG00000179094",776.596665468835,-3.19174990854463,0.163962920457615,-19.4662909128269,2.12083405194851e-84,2.73102830632341e-81
"ENSG00000179242",58.3371744439513,-1.31031122969292,0.309958864127505,-4.2273713751703,0.0000236437251705503,0.000244689481845397
"ENSG00000179294",38.6109838515311,-1.0392114738961,0.317359169514404,-3.27455946990979,0.00105826861633174,0.00702188686611286
"ENSG00000179300",68.2352102954452,-3.62303541961932,0.725028479588272,-4.99709393716059,0.000000582007215528923,0.00000823581325082843
"ENSG00000179388",47.744017256153,1.73649066150531,0.399226710111283,4.34963547659741,0.0000136364017887371,0.000148452325753232
"ENSG00000179593",67.2430476358842,-9.50597481195292,1.05450324101612,-9.01464731658194,1.97504932875005e-19,1.25373905981359e-17
"ENSG00000179820",3784.35383489187,-1.49814164648006,0.151004686301458,-9.92115995320331,3.36818807754408e-23,2.9334152010611e-21
"ENSG00000179862",55.1843052120303,-1.41244821396404,0.314858661128452,-4.48597541799178,0.00000725811099404209,0.0000840933322625905
"ENSG00000180287",29.4647237532319,-1.91446968850874,0.489195885125037,-3.9135032544671,0.0000909666738982434,0.000812257155541125
"ENSG00000180672",133.247860489954,-1.27981125987898,0.278675735644655,-4.59247468000188,0.00000438020668014939,0.0000529620161165213
"ENSG00000180914",568.703497425714,-1.8755790721861,0.176089533765028,-10.6512808120036,1.71982279560977e-26,1.96233957969955e-24
"ENSG00000181061",2420.90428250501,-1.20051525160651,0.120149355909403,-9.99185757193526,1.65451734253208e-23,1.49138193255842e-21
"ENSG00000181467",630.874185291974,1.27269777040528,0.110021575274519,11.567710853346,6.00638591988765e-31,8.32947118182573e-29
"ENSG00000181634",26.8284864165412,2.70897049511429,0.521517136562901,5.19440360669252,0.000000205377150840948,0.00000319184420289707
"ENSG00000182010",118.307066785441,1.88236548540358,0.264423555802232,7.11875112522669,1.08909358707178e-12,3.42058870866376e-11
"ENSG00000182552",978.40682352807,-1.11402050331715,0.117693086075587,-9.46547108639563,2.92240765279182e-21,2.18610643836228e-19
"ENSG00000182575",282.979660749764,-1.06288132855629,0.237401898717768,-4.47713912271559,0.00000756499541901969,0.0000873122518656126
"ENSG00000182580",426.12530158249,1.52017494921892,0.173801820710923,8.74659967888003,2.19878044384693e-18,1.25046100446916e-16
"ENSG00000182836",24.8482764730387,-3.16663767703463,0.665274893816377,-4.75989355147476,0.0000019369508946129,0.0000250138615530669
"ENSG00000182985",120.628856641819,1.26177935156694,0.241108284116401,5.23324760984897,0.000000166557380270815,0.00000262244231573996
"ENSG00000183044",498.690421563468,-1.15699755031816,0.11266670302814,-10.2692057122607,9.69999795919828e-25,9.66141233195727e-23
"ENSG00000183160",2987.67071981722,1.17308592300584,0.10846432509814,10.8154079412232,2.90995139473912e-27,3.49737358295712e-25
"ENSG00000183496",171.526821513788,1.71483077709781,0.195513297606819,8.77091634220382,1.77218081972458e-18,1.01748012159219e-16
"ENSG00000183508",90.0360052786607,2.54731125671807,0.302180933974206,8.42975505839,3.46389494909019e-17,1.71557961929115e-15
"ENSG00000183570",195.731690038451,-1.67107103184211,0.218191543550437,-7.65873417754995,1.8777459870042e-14,7.17203488426097e-13
"ENSG00000183696",109.439729244352,1.16788076314684,0.268958173603855,4.34223934338205,0.0000141037764993846,0.000152986090692482
"ENSG00000183775",75.7120149992736,1.0436790238905,0.322855535513812,3.23265023853323,0.00122647625087852,0.00795642815791217
"ENSG00000183801",1368.9219054175,1.03449570064427,0.127283813097032,8.12747257858814,4.38333742947389e-16,1.97557017946388e-14
"ENSG00000183876",193.711245126177,1.68693759467498,0.191006590605174,8.83182925432145,1.02977559625464e-18,5.98864337073506e-17
"ENSG00000184254",560.687335820594,1.02794992692582,0.111876641017538,9.18824445904369,3.99304593888131e-20,2.72676637068759e-18
"ENSG00000184307",101.191817912381,-1.70774754632382,0.244873872100542,-6.97398841156332,3.08079471195731e-12,9.10501099461743e-11
"ENSG00000184408",50.9615814902555,1.52051796156531,0.375916584084878,4.04482809734724,0.0000523615306498574,0.000496045020785932
"ENSG00000184564",43.2170676125144,3.19160339853912,0.454645492847587,7.0199824891018,2.21896053793844e-12,6.66723676299238e-11
"ENSG00000184985",66.8386692223351,-1.18239851771066,0.25619398394689,-4.61524700734491,0.00000392628063820359,0.0000480210226224792
"ENSG00000185022",648.341698714604,-1.26739132694771,0.133456177860251,-9.49668533347973,2.16677590956378e-21,1.64128723099226e-19
"ENSG00000185052",35.7460873287134,-1.55435346090562,0.401859431936153,-3.86790339451973,0.000109775135090129,0.000961158880721148
"ENSG00000185112",706.041444761291,-1.13816484691354,0.172455049336041,-6.59977687690515,4.11777038388994e-11,1.05597673514606e-09
"ENSG00000185338",222.262668967066,1.21169420499751,0.171252655700053,7.0754768738873,1.48935698261964e-12,4.59762460319638e-11
"ENSG00000185432",3885.6492404017,-2.24936617078873,0.164369569871279,-13.6848090102703,1.25135510349189e-42,3.04857159537187e-40
"ENSG00000185561",169.294258004465,-1.00856809340084,0.189550838030551,-5.32083162427532,0.000000103293971396823,0.00000168523413243613
"ENSG00000185585",1446.12215245373,1.55913324355735,0.37436081412874,4.16478751171105,0.0000311642676391267,0.000310402992816672
"ENSG00000185745",237.715593495462,1.66412589371925,0.181355448690964,9.17604574734878,4.47212374186092e-20,3.01960474974789e-18
"ENSG00000185813",468.253727549524,-1.11642136330422,0.117296515944968,-9.51794138393685,1.76643528374109e-21,1.3551189487355e-19
"ENSG00000185950",1974.88307917017,-2.12423823311707,0.159990380628689,-13.2772872017042,3.13549010485138e-40,6.49731213911042e-38
"ENSG00000186198",52.6273494217319,1.62640768736141,0.303044052683972,5.36690185125494,8.01006160292517e-08,0.00000133215304960826
